gene_id,MUI_Innsbruck.P11_blood_Neutrophil,MUI_Innsbruck.P12_blood_Neutrophil,MUI_Innsbruck.P12_tumor_Neutrophil,MUI_Innsbruck.P13_blood_Neutrophil,MUI_Innsbruck.P13_tumor_Neutrophil,MUI_Innsbruck.P14_blood_Neutrophil,MUI_Innsbruck.P14_tumor_Neutrophil,MUI_Innsbruck.P15_blood_Neutrophil,MUI_Innsbruck.P15_tumor_Neutrophil,MUI_Innsbruck.P16_blood_Neutrophil,MUI_Innsbruck.P16_tumor_Neutrophil,MUI_Innsbruck.P3_blood_Neutrophil,MUI_Innsbruck.P3_tumor_Neutrophil,MUI_Innsbruck.P4_blood_Neutrophil,MUI_Innsbruck.P4_tumor_Neutrophil,MUI_Innsbruck.P5_blood_Neutrophil,MUI_Innsbruck.P5_tumor_Neutrophil,MUI_Innsbruck.P7_blood_Neutrophil,MUI_Innsbruck.P7_tumor_Neutrophil,MUI_Innsbruck.P8_blood_Neutrophil,MUI_Innsbruck.P8_tumor_Neutrophil,MUI_Innsbruck.P9_blood_Neutrophil,MUI_Innsbruck.P9_tumor_Neutrophil
OS9,185.0,736.0,51.0,1071.0,77.0,753.0,119.0,780.0,494.0,1786.0,203.0,896.0,356.0,1104.0,71.0,1294.0,948.0,892.0,105.0,1006.0,48.0,556.0,243.0
OSBPL11,71.0,303.0,16.0,558.0,25.0,335.0,55.0,266.0,180.0,969.0,69.0,383.0,183.0,358.0,23.0,542.0,430.0,476.0,65.0,453.0,27.0,297.0,113.0
OSBPL8,384.0,2086.0,180.0,1941.0,144.0,1862.0,655.0,1798.0,1855.0,4947.0,497.0,2067.0,1297.0,2889.0,207.0,3555.0,4744.0,2292.0,335.0,3629.0,213.0,1426.0,937.0
OSBPL9,200.0,366.0,62.0,386.0,16.0,320.0,132.0,424.0,209.0,802.0,65.0,472.0,378.0,553.0,25.0,506.0,1148.0,338.0,69.0,336.0,18.0,203.0,188.0
OSER1,97.0,380.0,20.0,553.0,16.0,475.0,88.0,598.0,239.0,1037.0,63.0,599.0,185.0,459.0,33.0,1018.0,730.0,469.0,52.0,426.0,18.0,258.0,163.0
OSM,10.0,102.0,145.0,103.0,137.0,96.0,945.0,222.0,1241.0,388.0,1741.0,217.0,2283.0,199.0,325.0,445.0,3931.0,116.0,286.0,93.0,309.0,29.0,1582.0
OSTF1,55.0,359.0,34.0,487.0,30.0,381.0,48.0,314.0,204.0,929.0,82.0,499.0,195.0,546.0,19.0,751.0,621.0,503.0,64.0,478.0,23.0,246.0,89.0
OXSR1,249.0,510.0,111.0,514.0,168.0,278.0,405.0,742.0,1038.0,692.0,479.0,473.0,697.0,369.0,84.0,1033.0,2128.0,285.0,263.0,335.0,126.0,192.0,641.0
P2RX1,165.0,153.0,5.0,349.0,14.0,225.0,38.0,520.0,225.0,1105.0,84.0,227.0,51.0,199.0,6.0,328.0,230.0,293.0,40.0,388.0,9.0,179.0,60.0
P2RY13,135.0,665.0,86.0,1586.0,83.0,895.0,237.0,636.0,757.0,3538.0,450.0,1255.0,497.0,1171.0,79.0,1179.0,2082.0,1191.0,215.0,1544.0,72.0,1079.0,350.0
PABPC1,575.0,2469.0,303.0,2596.0,306.0,2334.0,1418.0,2602.0,2278.0,4423.0,739.0,2158.0,1876.0,2104.0,310.0,3759.0,5916.0,2275.0,498.0,2682.0,407.0,1652.0,2387.0
PACS1,114.0,488.0,42.0,773.0,43.0,519.0,127.0,518.0,308.0,1568.0,123.0,608.0,357.0,631.0,21.0,859.0,903.0,671.0,122.0,850.0,50.0,484.0,181.0
PACSIN2,157.0,1057.0,123.0,656.0,70.0,604.0,382.0,691.0,831.0,1202.0,232.0,949.0,1222.0,731.0,84.0,1429.0,2698.0,515.0,154.0,697.0,107.0,367.0,642.0
PADI2,189.0,872.0,101.0,1503.0,75.0,1084.0,252.0,527.0,385.0,2641.0,269.0,1024.0,782.0,1450.0,74.0,1323.0,1306.0,1143.0,134.0,930.0,32.0,605.0,318.0
PADI4,563.0,572.0,148.0,622.0,123.0,330.0,416.0,598.0,573.0,1387.0,442.0,303.0,1150.0,1160.0,70.0,945.0,2628.0,580.0,144.0,845.0,100.0,293.0,577.0
PAFAH1B1,153.0,573.0,64.0,716.0,53.0,626.0,228.0,676.0,457.0,1406.0,192.0,790.0,493.0,744.0,83.0,1073.0,1256.0,641.0,131.0,646.0,54.0,382.0,316.0
PAFAH1B2,134.0,310.0,20.0,351.0,14.0,280.0,65.0,423.0,127.0,722.0,45.0,479.0,298.0,369.0,16.0,551.0,500.0,287.0,31.0,301.0,8.0,171.0,144.0
PAG1,93.0,486.0,344.0,336.0,118.0,269.0,858.0,516.0,1319.0,574.0,615.0,648.0,2235.0,798.0,170.0,541.0,5791.0,248.0,152.0,283.0,147.0,188.0,1491.0
PAIP2,154.0,955.0,56.0,1209.0,41.0,939.0,111.0,841.0,296.0,2160.0,156.0,915.0,301.0,977.0,47.0,1584.0,888.0,962.0,133.0,1011.0,24.0,642.0,254.0
PAK1,117.0,839.0,140.0,1363.0,196.0,975.0,552.0,799.0,1148.0,2061.0,561.0,795.0,910.0,884.0,163.0,1378.0,2873.0,884.0,321.0,1190.0,169.0,617.0,991.0
PAK2,269.0,1761.0,157.0,2450.0,107.0,1585.0,312.0,1582.0,908.0,4037.0,532.0,2050.0,999.0,1981.0,139.0,2670.0,2757.0,2235.0,308.0,2339.0,148.0,1187.0,913.0
PAN3,286.0,725.0,53.0,1057.0,50.0,684.0,161.0,808.0,585.0,1626.0,170.0,877.0,439.0,797.0,54.0,1310.0,859.0,849.0,114.0,1012.0,104.0,569.0,228.0
PAPOLA,115.0,748.0,40.0,978.0,50.0,750.0,112.0,578.0,377.0,1767.0,142.0,797.0,299.0,945.0,59.0,1127.0,849.0,800.0,104.0,964.0,34.0,489.0,212.0
PARP14,66.0,303.0,90.0,583.0,77.0,1223.0,649.0,611.0,1203.0,776.0,257.0,684.0,570.0,1566.0,140.0,835.0,1906.0,437.0,86.0,556.0,66.0,626.0,778.0
PARP8,159.0,1033.0,103.0,1301.0,78.0,1063.0,195.0,803.0,656.0,2634.0,257.0,1005.0,499.0,1593.0,113.0,1668.0,1829.0,1116.0,146.0,1226.0,56.0,847.0,247.0
PARP9,48.0,636.0,52.0,844.0,40.0,1258.0,227.0,690.0,658.0,1444.0,184.0,731.0,280.0,2080.0,136.0,1136.0,1279.0,562.0,68.0,744.0,45.0,698.0,381.0
PATL1,51.0,369.0,36.0,361.0,25.0,297.0,130.0,307.0,455.0,761.0,93.0,355.0,196.0,479.0,69.0,677.0,1135.0,318.0,39.0,305.0,17.0,185.0,263.0
PATL2,45.0,401.0,23.0,432.0,36.0,565.0,158.0,416.0,436.0,1070.0,73.0,575.0,196.0,592.0,80.0,1097.0,871.0,303.0,55.0,439.0,76.0,324.0,242.0
PBX2,64.0,336.0,21.0,577.0,29.0,370.0,22.0,365.0,168.0,989.0,71.0,440.0,130.0,598.0,34.0,471.0,240.0,332.0,35.0,581.0,27.0,292.0,64.0
PBXIP1,42.0,218.0,9.0,720.0,28.0,322.0,23.0,250.0,81.0,972.0,58.0,429.0,101.0,225.0,5.0,538.0,241.0,439.0,40.0,432.0,11.0,235.0,65.0
PCBP1,272.0,2120.0,124.0,2446.0,134.0,1837.0,343.0,1880.0,1279.0,5970.0,482.0,1906.0,652.0,2617.0,195.0,3622.0,2686.0,2231.0,283.0,2461.0,103.0,1348.0,655.0
PCBP2,215.0,1281.0,80.0,1396.0,79.0,1101.0,206.0,1089.0,563.0,2798.0,207.0,1041.0,478.0,1327.0,67.0,2104.0,1585.0,1261.0,159.0,1403.0,86.0,905.0,481.0
PCF11,101.0,657.0,80.0,1065.0,53.0,786.0,244.0,685.0,810.0,1972.0,181.0,940.0,542.0,868.0,80.0,1366.0,2292.0,870.0,115.0,934.0,68.0,453.0,405.0
PCMTD1,123.0,504.0,44.0,587.0,43.0,543.0,88.0,372.0,212.0,1312.0,119.0,634.0,245.0,628.0,35.0,894.0,694.0,609.0,74.0,702.0,49.0,367.0,169.0
PCNX1,538.0,1025.0,177.0,872.0,97.0,746.0,223.0,957.0,656.0,1928.0,321.0,1046.0,863.0,1350.0,120.0,1681.0,1799.0,744.0,176.0,686.0,82.0,486.0,401.0
PDCD4,92.0,720.0,36.0,741.0,85.0,765.0,152.0,784.0,368.0,1436.0,160.0,885.0,315.0,701.0,42.0,1282.0,551.0,633.0,133.0,645.0,72.0,349.0,223.0
PDE3B,454.0,1012.0,86.0,1389.0,168.0,1514.0,330.0,1296.0,467.0,3246.0,290.0,1000.0,527.0,1014.0,50.0,1866.0,1593.0,1190.0,152.0,1090.0,58.0,1059.0,390.0
PDE4B,475.0,4139.0,1329.0,3761.0,2214.0,4125.0,9820.0,4268.0,9571.0,6056.0,13749.0,2962.0,16370.0,3617.0,833.0,10438.0,31495.0,2251.0,2931.0,2351.0,4640.0,2026.0,14427.0
PDIA3,59.0,369.0,33.0,340.0,13.0,285.0,109.0,250.0,203.0,388.0,46.0,441.0,324.0,275.0,32.0,767.0,734.0,199.0,25.0,279.0,22.0,218.0,239.0
PDLIM7,257.0,979.0,95.0,1339.0,84.0,863.0,328.0,793.0,650.0,1814.0,242.0,533.0,507.0,1065.0,114.0,1315.0,1640.0,641.0,82.0,1242.0,64.0,695.0,556.0
PDZD8,166.0,710.0,53.0,712.0,44.0,322.0,157.0,574.0,314.0,1389.0,131.0,537.0,387.0,698.0,39.0,1111.0,1279.0,465.0,48.0,503.0,31.0,352.0,230.0
PECAM1,171.0,1404.0,56.0,2477.0,136.0,1615.0,102.0,1340.0,564.0,4105.0,333.0,1953.0,374.0,1551.0,72.0,3076.0,1337.0,2069.0,286.0,2682.0,100.0,1358.0,235.0
PELI1,1072.0,5195.0,424.0,3693.0,438.0,4791.0,1044.0,4619.0,2842.0,9413.0,2023.0,3986.0,2995.0,6267.0,226.0,7682.0,7860.0,2674.0,597.0,2949.0,398.0,2194.0,1469.0
PELI2,165.0,697.0,86.0,790.0,49.0,706.0,138.0,522.0,337.0,1724.0,184.0,906.0,393.0,844.0,82.0,1208.0,867.0,698.0,112.0,803.0,73.0,464.0,183.0
PFKFB3,242.0,1331.0,710.0,400.0,348.0,873.0,1299.0,1202.0,2043.0,943.0,1640.0,555.0,2518.0,1487.0,283.0,2690.0,7994.0,327.0,375.0,444.0,608.0,239.0,2291.0
PFN1,1285.0,3783.0,515.0,5549.0,425.0,3325.0,1346.0,4225.0,3155.0,10755.0,1636.0,2525.0,2579.0,4974.0,531.0,5440.0,8868.0,4604.0,862.0,4817.0,348.0,2607.0,3683.0
PGD,170.0,642.0,109.0,560.0,22.0,445.0,116.0,467.0,251.0,1445.0,134.0,544.0,378.0,1241.0,71.0,931.0,886.0,588.0,63.0,602.0,14.0,297.0,141.0
PGK1,210.0,1079.0,188.0,1169.0,104.0,941.0,280.0,1257.0,730.0,2290.0,441.0,869.0,617.0,1283.0,157.0,1862.0,1938.0,922.0,191.0,976.0,130.0,625.0,712.0
PGLYRP1,492.0,498.0,43.0,358.0,10.0,280.0,22.0,220.0,128.0,1042.0,52.0,116.0,43.0,764.0,29.0,548.0,192.0,210.0,14.0,465.0,11.0,165.0,20.0
PGS1,43.0,294.0,67.0,163.0,39.0,236.0,260.0,260.0,450.0,466.0,277.0,310.0,450.0,530.0,57.0,381.0,1439.0,124.0,43.0,210.0,97.0,132.0,503.0
PHACTR1,438.0,1473.0,419.0,1029.0,386.0,1353.0,2067.0,2214.0,3350.0,2768.0,1616.0,832.0,1636.0,764.0,619.0,3588.0,7476.0,615.0,773.0,574.0,467.0,489.0,3841.0
PHC2,295.0,1281.0,128.0,1369.0,47.0,1159.0,67.0,1216.0,293.0,3754.0,262.0,930.0,265.0,1809.0,45.0,1314.0,725.0,809.0,60.0,1341.0,34.0,908.0,188.0
PHF11,27.0,213.0,17.0,325.0,18.0,380.0,115.0,186.0,161.0,413.0,46.0,273.0,83.0,844.0,65.0,393.0,459.0,319.0,43.0,389.0,15.0,179.0,153.0
PHF12,415.0,945.0,65.0,857.0,21.0,670.0,69.0,904.0,202.0,1516.0,70.0,806.0,188.0,1098.0,28.0,1248.0,503.0,611.0,64.0,824.0,25.0,425.0,110.0
PHF20,140.0,611.0,108.0,645.0,84.0,566.0,208.0,768.0,414.0,1051.0,170.0,528.0,487.0,648.0,39.0,1048.0,1247.0,457.0,118.0,599.0,55.0,375.0,408.0
PHF20L1,260.0,746.0,238.0,1045.0,252.0,833.0,874.0,876.0,1019.0,1722.0,922.0,1028.0,2051.0,835.0,138.0,1663.0,5105.0,966.0,377.0,977.0,212.0,573.0,1943.0
PHF21A,182.0,1088.0,101.0,1047.0,71.0,1166.0,207.0,757.0,626.0,2902.0,276.0,1216.0,524.0,1676.0,99.0,1793.0,1857.0,801.0,180.0,1263.0,77.0,660.0,306.0
PHF3,85.0,443.0,59.0,787.0,43.0,542.0,64.0,311.0,223.0,1641.0,90.0,674.0,223.0,679.0,35.0,826.0,553.0,721.0,83.0,991.0,53.0,370.0,100.0
PHGR1,97.0,316.0,64.0,272.0,24.0,238.0,175.0,95.0,109.0,203.0,44.0,229.0,229.0,62.0,1.0,61.0,154.0,197.0,40.0,286.0,29.0,103.0,141.0
PHIP,185.0,769.0,53.0,904.0,51.0,714.0,109.0,625.0,421.0,1527.0,141.0,902.0,398.0,867.0,60.0,1385.0,1492.0,842.0,122.0,982.0,51.0,512.0,183.0
PHOSPHO1,76.0,262.0,18.0,579.0,21.0,332.0,13.0,309.0,72.0,816.0,29.0,308.0,61.0,167.0,1.0,460.0,160.0,293.0,21.0,458.0,5.0,214.0,28.0
PI3,22.0,658.0,304.0,178.0,38.0,326.0,1467.0,489.0,3985.0,698.0,520.0,1243.0,2125.0,1155.0,1240.0,962.0,9328.0,142.0,109.0,583.0,132.0,355.0,1861.0
PIAS1,259.0,1267.0,170.0,1511.0,95.0,1279.0,367.0,1141.0,1066.0,3185.0,323.0,1649.0,895.0,1516.0,119.0,2034.0,2367.0,1496.0,227.0,1531.0,72.0,988.0,537.0
PICALM,508.0,2277.0,312.0,2825.0,274.0,2170.0,929.0,2227.0,2068.0,5676.0,1123.0,3223.0,2781.0,2970.0,191.0,4428.0,8214.0,2613.0,532.0,2874.0,362.0,1660.0,1962.0
PIGR,157.0,600.0,91.0,166.0,20.0,240.0,133.0,97.0,102.0,880.0,176.0,612.0,547.0,323.0,40.0,204.0,369.0,219.0,26.0,254.0,24.0,225.0,270.0
PIK3AP1,42.0,546.0,83.0,499.0,63.0,713.0,434.0,590.0,704.0,1051.0,211.0,677.0,412.0,1174.0,189.0,904.0,2172.0,504.0,82.0,488.0,50.0,285.0,426.0
PIK3CD,91.0,643.0,17.0,754.0,26.0,536.0,77.0,421.0,227.0,1906.0,110.0,829.0,259.0,919.0,24.0,1133.0,635.0,646.0,65.0,736.0,30.0,469.0,108.0
PIK3CG,177.0,419.0,32.0,661.0,25.0,541.0,60.0,416.0,160.0,1223.0,66.0,562.0,207.0,544.0,31.0,954.0,424.0,539.0,72.0,511.0,24.0,323.0,81.0
PIK3R5,549.0,1372.0,218.0,1049.0,256.0,877.0,969.0,1654.0,1317.0,2025.0,685.0,1122.0,1460.0,894.0,230.0,2978.0,4753.0,765.0,345.0,910.0,240.0,643.0,1577.0
PILRA,269.0,1745.0,156.0,1863.0,185.0,1169.0,475.0,1654.0,1172.0,2667.0,462.0,1015.0,580.0,1169.0,217.0,3684.0,2263.0,1233.0,420.0,1633.0,174.0,912.0,713.0
PIM2,145.0,1699.0,76.0,1087.0,129.0,1228.0,320.0,930.0,568.0,2077.0,307.0,649.0,425.0,1373.0,105.0,3030.0,1212.0,814.0,172.0,1069.0,57.0,512.0,452.0
PIM3,27.0,441.0,46.0,166.0,20.0,149.0,218.0,275.0,384.0,474.0,176.0,260.0,207.0,315.0,90.0,834.0,933.0,117.0,48.0,240.0,45.0,68.0,278.0
PITPNA,138.0,496.0,123.0,799.0,190.0,592.0,835.0,716.0,1423.0,951.0,662.0,728.0,1852.0,579.0,208.0,989.0,5908.0,514.0,276.0,692.0,169.0,415.0,1646.0
PJA2,109.0,566.0,46.0,454.0,30.0,547.0,109.0,469.0,282.0,1221.0,109.0,663.0,318.0,776.0,44.0,1091.0,827.0,640.0,72.0,707.0,43.0,398.0,208.0
PKM,125.0,344.0,111.0,235.0,24.0,191.0,276.0,198.0,324.0,529.0,147.0,257.0,419.0,359.0,112.0,246.0,1167.0,189.0,87.0,178.0,39.0,148.0,388.0
PKN2,183.0,739.0,41.0,1326.0,52.0,912.0,89.0,829.0,455.0,2182.0,122.0,1110.0,520.0,831.0,35.0,1449.0,1067.0,1057.0,98.0,1279.0,73.0,721.0,235.0
PLAU,36.0,200.0,107.0,12.0,142.0,21.0,996.0,426.0,1014.0,27.0,534.0,61.0,393.0,29.0,477.0,423.0,6225.0,11.0,93.0,5.0,183.0,33.0,2158.0
PLAUR,711.0,7044.0,883.0,5049.0,2335.0,4730.0,6732.0,8701.0,9497.0,7882.0,10432.0,3640.0,9206.0,4799.0,1611.0,23516.0,17155.0,2695.0,3145.0,2399.0,2073.0,1730.0,9101.0
PLBD1,183.0,804.0,82.0,620.0,24.0,593.0,41.0,610.0,194.0,1873.0,89.0,736.0,254.0,1363.0,50.0,1590.0,587.0,614.0,42.0,1192.0,27.0,386.0,80.0
PLEK,544.0,8745.0,3164.0,4010.0,2109.0,5155.0,12352.0,6186.0,10815.0,6221.0,7872.0,4324.0,20964.0,5782.0,1640.0,18101.0,65013.0,4347.0,3592.0,3725.0,4266.0,2574.0,23494.0
PLEKHA2,63.0,301.0,18.0,364.0,19.0,350.0,105.0,330.0,306.0,839.0,71.0,418.0,120.0,535.0,41.0,518.0,704.0,307.0,53.0,393.0,21.0,141.0,131.0
PLEKHB2,65.0,239.0,65.0,279.0,42.0,251.0,602.0,322.0,483.0,550.0,157.0,310.0,671.0,272.0,129.0,412.0,2894.0,198.0,79.0,299.0,56.0,160.0,1026.0
PLEKHG3,51.0,237.0,8.0,513.0,10.0,248.0,21.0,143.0,75.0,841.0,27.0,261.0,64.0,212.0,19.0,356.0,146.0,345.0,25.0,417.0,5.0,240.0,47.0
PLIN3,71.0,484.0,35.0,301.0,25.0,315.0,71.0,278.0,153.0,675.0,55.0,412.0,249.0,566.0,23.0,576.0,497.0,238.0,27.0,316.0,10.0,183.0,89.0
PLP2,373.0,1503.0,82.0,950.0,60.0,710.0,88.0,1216.0,309.0,2524.0,156.0,641.0,239.0,2585.0,93.0,1647.0,665.0,1155.0,118.0,1305.0,42.0,426.0,135.0
PLSCR1,37.0,518.0,142.0,299.0,94.0,1096.0,448.0,332.0,1074.0,893.0,773.0,512.0,805.0,2122.0,235.0,1048.0,2454.0,304.0,220.0,668.0,171.0,330.0,929.0
PLXDC2,520.0,975.0,111.0,1470.0,132.0,1191.0,297.0,1011.0,653.0,2982.0,347.0,1462.0,854.0,1443.0,108.0,1824.0,1513.0,1207.0,225.0,1778.0,231.0,757.0,425.0
PLXNC1,241.0,2584.0,150.0,1820.0,117.0,1625.0,297.0,1265.0,1049.0,3504.0,317.0,2117.0,772.0,2777.0,176.0,4201.0,2573.0,1628.0,225.0,1924.0,108.0,956.0,376.0
PMAIP1,20.0,68.0,33.0,186.0,35.0,114.0,160.0,252.0,519.0,279.0,58.0,111.0,303.0,63.0,37.0,323.0,1136.0,181.0,67.0,162.0,27.0,75.0,213.0
PNISR,124.0,780.0,38.0,1172.0,44.0,712.0,137.0,602.0,613.0,2140.0,179.0,1007.0,301.0,897.0,80.0,1019.0,880.0,901.0,75.0,911.0,40.0,574.0,156.0
PNN,58.0,287.0,21.0,504.0,42.0,242.0,98.0,306.0,260.0,1129.0,74.0,508.0,366.0,382.0,39.0,513.0,797.0,415.0,23.0,431.0,15.0,276.0,196.0
PNP,138.0,42.0,19.0,73.0,37.0,37.0,183.0,305.0,586.0,117.0,51.0,100.0,255.0,68.0,26.0,86.0,1539.0,45.0,18.0,98.0,57.0,51.0,469.0
PNPLA2,382.0,804.0,96.0,1094.0,80.0,797.0,251.0,655.0,470.0,1798.0,165.0,516.0,511.0,800.0,39.0,1111.0,1187.0,766.0,90.0,1015.0,41.0,388.0,379.0
PNPLA8,273.0,725.0,101.0,608.0,193.0,666.0,659.0,1230.0,988.0,1161.0,793.0,832.0,1123.0,673.0,130.0,1648.0,3498.0,442.0,239.0,524.0,269.0,322.0,1210.0
PNRC1,410.0,5281.0,270.0,3338.0,277.0,3260.0,1246.0,3573.0,2752.0,9720.0,1880.0,3562.0,2141.0,5238.0,601.0,12500.0,7272.0,2817.0,568.0,3693.0,407.0,1617.0,1535.0
POLR2A,111.0,510.0,54.0,554.0,40.0,398.0,269.0,426.0,916.0,1032.0,147.0,631.0,694.0,642.0,188.0,799.0,1667.0,439.0,84.0,546.0,61.0,370.0,524.0
POMP,82.0,351.0,55.0,405.0,46.0,389.0,141.0,499.0,346.0,635.0,155.0,305.0,240.0,449.0,53.0,516.0,828.0,296.0,72.0,395.0,67.0,216.0,302.0
PPARD,27.0,83.0,50.0,133.0,51.0,91.0,245.0,96.0,227.0,134.0,159.0,143.0,400.0,94.0,21.0,197.0,993.0,80.0,57.0,87.0,83.0,74.0,455.0
PPCDC,101.0,645.0,70.0,525.0,82.0,561.0,622.0,986.0,1053.0,1326.0,393.0,547.0,515.0,675.0,186.0,1563.0,2638.0,532.0,253.0,607.0,154.0,400.0,813.0
PPFIA1,87.0,314.0,46.0,332.0,39.0,224.0,104.0,285.0,240.0,713.0,74.0,328.0,323.0,306.0,56.0,380.0,817.0,407.0,45.0,380.0,22.0,180.0,177.0
PPIA,125.0,301.0,54.0,430.0,46.0,213.0,153.0,185.0,234.0,431.0,75.0,240.0,221.0,207.0,21.0,180.0,451.0,251.0,39.0,413.0,74.0,258.0,323.0
PPIF,67.0,237.0,288.0,236.0,467.0,192.0,4478.0,757.0,4378.0,423.0,2471.0,298.0,3634.0,162.0,621.0,854.0,13047.0,185.0,833.0,276.0,874.0,216.0,7866.0
PPIG,145.0,561.0,68.0,977.0,73.0,641.0,204.0,511.0,362.0,1090.0,159.0,692.0,394.0,665.0,61.0,1136.0,1553.0,753.0,115.0,774.0,58.0,566.0,355.0
PPM1A,105.0,457.0,27.0,433.0,24.0,330.0,55.0,439.0,174.0,862.0,68.0,488.0,157.0,442.0,29.0,666.0,440.0,417.0,62.0,423.0,23.0,245.0,101.0
PPM1F,74.0,300.0,8.0,487.0,21.0,295.0,59.0,240.0,106.0,975.0,48.0,344.0,134.0,231.0,13.0,597.0,323.0,321.0,28.0,556.0,10.0,367.0,86.0
PPP1CB,154.0,833.0,66.0,833.0,111.0,899.0,193.0,866.0,550.0,1605.0,315.0,839.0,372.0,1136.0,67.0,1810.0,1552.0,748.0,172.0,704.0,113.0,387.0,331.0
PPP1R10,80.0,250.0,69.0,314.0,86.0,234.0,334.0,323.0,711.0,769.0,231.0,310.0,513.0,480.0,101.0,513.0,2148.0,318.0,140.0,406.0,191.0,272.0,620.0
PPP1R12A,297.0,1286.0,121.0,1578.0,118.0,1338.0,272.0,1090.0,895.0,3330.0,419.0,1502.0,735.0,2184.0,124.0,2232.0,2348.0,1345.0,234.0,1702.0,110.0,1024.0,487.0
PPP1R15A,267.0,4313.0,375.0,1969.0,331.0,1943.0,2155.0,2328.0,4066.0,4426.0,1305.0,2140.0,3042.0,1826.0,686.0,11744.0,9745.0,1004.0,497.0,1655.0,433.0,817.0,3329.0
PPP1R15B,80.0,793.0,129.0,582.0,201.0,406.0,656.0,597.0,1345.0,1240.0,910.0,833.0,1621.0,538.0,230.0,2117.0,3933.0,411.0,318.0,441.0,276.0,264.0,1073.0
PPP1R18,453.0,2675.0,200.0,2596.0,148.0,1782.0,464.0,1975.0,1251.0,5785.0,731.0,1826.0,829.0,2760.0,203.0,3681.0,3396.0,1992.0,287.0,2651.0,98.0,1492.0,894.0
PPP1R2,65.0,382.0,30.0,432.0,26.0,395.0,86.0,373.0,214.0,804.0,71.0,478.0,162.0,416.0,41.0,682.0,630.0,340.0,34.0,379.0,14.0,213.0,112.0
PPP1R3B,63.0,212.0,38.0,286.0,50.0,288.0,113.0,347.0,323.0,548.0,210.0,383.0,380.0,489.0,49.0,510.0,969.0,205.0,60.0,286.0,43.0,118.0,179.0
PPP2R2A,131.0,363.0,67.0,552.0,46.0,363.0,291.0,380.0,503.0,977.0,198.0,528.0,532.0,505.0,85.0,679.0,1627.0,366.0,104.0,433.0,63.0,268.0,449.0
PPP2R5A,303.0,1116.0,57.0,748.0,35.0,594.0,52.0,592.0,186.0,1861.0,54.0,543.0,160.0,916.0,19.0,1662.0,614.0,884.0,55.0,925.0,36.0,568.0,82.0
PPP2R5C,212.0,837.0,66.0,1052.0,56.0,1052.0,230.0,1069.0,473.0,1811.0,169.0,1168.0,529.0,1338.0,97.0,1356.0,1090.0,855.0,149.0,987.0,54.0,558.0,327.0
PPP3CA,414.0,1009.0,111.0,1528.0,115.0,1132.0,425.0,984.0,612.0,3006.0,339.0,1502.0,1199.0,1356.0,81.0,2309.0,2796.0,1313.0,201.0,1379.0,90.0,797.0,599.0
PPP4C,135.0,374.0,39.0,569.0,31.0,423.0,91.0,426.0,240.0,1013.0,121.0,303.0,174.0,496.0,43.0,540.0,499.0,355.0,42.0,471.0,22.0,279.0,175.0
PPP4R1,115.0,637.0,63.0,891.0,56.0,699.0,91.0,558.0,302.0,1923.0,143.0,862.0,257.0,934.0,52.0,1124.0,886.0,905.0,99.0,754.0,34.0,460.0,134.0
PPP4R2,124.0,621.0,84.0,444.0,45.0,359.0,124.0,442.0,401.0,1009.0,127.0,444.0,292.0,863.0,72.0,924.0,831.0,354.0,82.0,448.0,39.0,241.0,206.0
PPP4R3A,67.0,250.0,20.0,466.0,25.0,318.0,68.0,231.0,197.0,793.0,78.0,391.0,137.0,306.0,9.0,585.0,318.0,406.0,69.0,410.0,35.0,176.0,76.0
PPP6C,95.0,383.0,24.0,472.0,19.0,344.0,53.0,500.0,153.0,938.0,54.0,445.0,124.0,470.0,23.0,634.0,350.0,446.0,39.0,493.0,20.0,275.0,56.0
PPP6R3,80.0,298.0,43.0,414.0,35.0,294.0,248.0,298.0,369.0,714.0,96.0,494.0,700.0,326.0,49.0,471.0,1499.0,396.0,67.0,403.0,56.0,229.0,459.0
PPT1,65.0,285.0,17.0,393.0,28.0,309.0,32.0,282.0,171.0,951.0,79.0,416.0,168.0,345.0,19.0,655.0,385.0,342.0,59.0,497.0,27.0,209.0,67.0
PRDM2,70.0,457.0,41.0,394.0,30.0,320.0,206.0,457.0,556.0,918.0,110.0,562.0,329.0,429.0,120.0,716.0,1082.0,323.0,53.0,422.0,37.0,223.0,240.0
PRDX5,168.0,379.0,36.0,435.0,25.0,348.0,69.0,336.0,222.0,753.0,65.0,208.0,91.0,311.0,33.0,372.0,354.0,294.0,37.0,444.0,44.0,224.0,130.0
PRELID1,53.0,272.0,42.0,274.0,18.0,228.0,83.0,180.0,168.0,435.0,48.0,273.0,192.0,459.0,39.0,267.0,368.0,115.0,18.0,311.0,10.0,156.0,161.0
PREX1,411.0,1516.0,262.0,1661.0,182.0,1473.0,501.0,1717.0,1164.0,4232.0,485.0,1723.0,1263.0,2305.0,200.0,2650.0,3562.0,1233.0,260.0,1893.0,174.0,884.0,1004.0
PRIM1,3.0,6.0,0.0,4.0,0.0,4.0,1.0,1435.0,14.0,3.0,1.0,900.0,5.0,3.0,0.0,275.0,4646.0,3.0,1.0,17.0,0.0,1.0,1.0
PRKACA,70.0,402.0,28.0,474.0,17.0,297.0,44.0,293.0,155.0,1007.0,53.0,359.0,212.0,481.0,14.0,438.0,332.0,297.0,20.0,595.0,20.0,235.0,104.0
