"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ppig",7.7271867009571e-321,0.752035338817044,0.842,0.326,0
"Ptgs1",7.74694932679075e-321,1.72904264909978,0.642,0.126,0
"Slc25a5",7.7667119526244e-321,0.793467089643334,0.785,0.269,0
"Smarcc2",7.78647457845805e-321,0.890067656782203,0.781,0.265,0
"Baz1a",7.8062372042917e-321,0.813718147338769,0.925,0.41,0
"Kif22",7.82599983012535e-321,9.59241758415888,0.515,0,0
"Mxd3",7.845762455959e-321,9.47426175786743,0.515,0,0
"Sf3a3",7.86552508179264e-321,2.84917199035383,0.555,0.04,0
"Gtse1",7.88528770762629e-321,10.4001576458795,0.514,0,0
"Pdik1l",7.90505033345994e-321,4.77709411142199,0.526,0.012,0
"Cdk2ap1",7.92481295929359e-321,1.57755764093855,0.624,0.111,0
"Rpl3",7.94457558512724e-321,7.21571710479568,0.515,0.002,0
"Hnrnpm",7.96433821096089e-321,0.737997223333878,0.808,0.296,0
"Mrpl51",7.98410083679454e-321,2.53796733006255,0.567,0.055,0
"Gys1",8.00386346262819e-321,0.998888841254152,0.765,0.254,0
"Ncaph2",8.02362608846184e-321,3.18085396122801,0.542,0.031,0
"Ska3",8.04338871429549e-321,9.19363246565196,0.512,0.001,0
"Vdac1",8.06315134012914e-321,1.05166688207747,0.707,0.196,0
"Odf2",8.08291396596279e-321,1.8974352256809,0.606,0.096,0
"Ak2",8.10267659179644e-321,0.724408199908668,0.898,0.389,0
"Cgas",8.12243921763009e-321,9.0125087619361,0.51,0.001,0
"Nucb1",8.14220184346374e-321,1.05638211463808,0.728,0.219,0
"Fen1",8.16196446929739e-321,9.65327860981639,0.509,0.001,0
"Knstrn",8.18172709513104e-321,8.16997249998766,0.509,0.001,0
"Rbbp8",8.20148972096469e-321,3.03901353067662,0.543,0.035,0
"Fcgr2b",8.22125234679834e-321,0.848380044341711,0.778,0.271,0
"Hnrnpr",8.24101497263199e-321,3.04283257931063,0.545,0.038,0
"Ms4a3",8.26077759846564e-321,7.77794213177829,0.508,0.001,0
"Psmb2",8.28054022429929e-321,0.788598518464456,0.764,0.257,0
"Ddost",8.30030285013294e-321,3.26088213988736,0.538,0.032,0
"Hdac1",8.32006547596659e-321,0.997587416681348,0.723,0.217,0
"Nfyb",8.33982810180024e-321,1.19264826887363,0.668,0.162,0
"Atp2a3",8.35959072763389e-321,0.725439670547754,0.878,0.373,0
"Brd8",8.37935335346754e-321,1.49583493973971,0.638,0.133,0
"Dhrs9",8.39911597930119e-321,-4.36888721889279,0.122,0.627,0
"Pcgf5",8.41887860513484e-321,1.68727126809592,0.614,0.109,0
"Uba2",8.43864123096849e-321,1.63386453340218,0.609,0.104,0
"Eif3c",8.45840385680214e-321,1.11766190812005,0.694,0.19,0
"Khdrbs1",8.47816648263579e-321,0.707310408109921,0.805,0.301,0
"Nasp",8.49792910846944e-321,5.90937119021566,0.509,0.005,0
"Paxip1",8.51769173430309e-321,4.75346768386851,0.514,0.01,0
"H1f5",8.53745436013674e-321,9.03579431038733,0.504,0.001,0
"Reep5",8.55721698597039e-321,0.699970780674814,0.844,0.341,0
"Ap3s1",8.57697961180404e-321,0.731020663917346,0.841,0.339,0
"Rpl8",8.59674223763769e-321,2.16425588753368,0.568,0.066,0
"Abhd5",8.61650486347134e-321,0.722764902215258,0.912,0.411,0
"Pds5b",8.63626748930499e-321,3.29207885378894,0.528,0.027,0
"Samd1",8.65603011513864e-321,9.17416753548063,0.502,0.001,0
"Agtrap",8.67579274097229e-321,0.802224008003392,0.782,0.282,0
"Gen1",8.69555536680594e-321,7.16289409748216,0.502,0.002,0
"Kpna2",8.71531799263959e-321,6.11908218597872,0.504,0.004,0
"Oxct1",8.73508061847324e-321,4.27348424209212,0.514,0.015,0
"Magt1",8.75484324430689e-321,2.07231075432821,0.579,0.08,0
"Paics",8.77460587014054e-321,9.18988420102418,0.499,0.001,0
"Arfgef1",8.79436849597419e-321,0.613575397966153,0.899,0.402,0
"Chaf1a",8.81413112180784e-321,8.95763799945417,0.498,0.001,0
"Foxm1",8.83389374764149e-321,7.79842734642895,0.498,0.001,0
"Sptbn1",8.85365637347514e-321,0.957531838240112,0.739,0.242,0
"Pdap1",8.87341899930879e-321,1.06526074608863,0.665,0.169,0
"Rpl18a",8.89318162514244e-321,0.785343354335562,0.71,0.214,0
"1700037H04Rik",8.91294425097609e-321,1.3368694623214,0.644,0.149,0
"Atp6ap2",8.93270687680974e-321,0.893887554024249,0.741,0.246,0
"Rpl27",8.95246950264339e-321,0.949468302255733,0.711,0.216,0
"Canx",8.97223212847704e-321,1.1428072779446,0.687,0.193,0
"Pgp",8.99199475431069e-321,2.42124203661737,0.557,0.063,0
"Psmb1",9.01175738014434e-321,0.669249772850849,0.8,0.306,0
"B4galnt1",9.03152000597799e-321,1.27200309287771,0.627,0.133,0
"Bzw1",9.05128263181164e-321,0.61145248377365,0.855,0.361,0
"Kif18b",9.07104525764529e-321,7.62336980672713,0.495,0.001,0
"Sgo1",9.09080788347894e-321,9.74646554034108,0.494,0,0
"Hipk2",9.11057050931259e-321,1.11379695392634,0.695,0.201,0
"Atrx",9.13033313514624e-321,0.61037757980793,0.885,0.392,0
"Cnot1",9.15009576097989e-321,0.813736203567874,0.722,0.229,0
"Stxbp5",9.16985838681354e-321,0.98801039453063,0.721,0.228,0
"Stk26",9.18962101264719e-321,0.669262163901707,0.779,0.287,0
"Krtcap2",9.20938363848084e-321,8.33689993133248,0.493,0.001,0
"Ndufa2",9.22914626431449e-321,0.721520270914791,0.768,0.276,0
"Rb1",9.24890889014814e-321,1.16464660913818,0.653,0.161,0
"Srsf9",9.26867151598179e-321,1.14736784508568,0.657,0.165,0
"Hp1bp3",9.28843414181544e-321,0.658236410649154,0.835,0.343,0
"Bard1",9.30819676764908e-321,8.78141022868878,0.491,0,0
"Lypla1",9.32795939348273e-321,0.855014705133628,0.711,0.22,0
"Spcs2",9.34772201931638e-321,0.754946552116186,0.743,0.252,0
"Rpl31",9.36748464515003e-321,0.764831013146381,0.838,0.348,0
"Marcksl1",9.38724727098368e-321,0.671537868803737,0.786,0.297,0
"Arid2",9.40700989681733e-321,0.728624422005105,0.765,0.276,0
"Luc7l2",9.42677252265098e-321,0.608540424726064,0.954,0.465,0
"Selenof",9.44653514848463e-321,0.651570862323967,0.82,0.331,0
"Nap1l4",9.46629777431828e-321,0.846227356902632,0.713,0.225,0
"Ndufv3",9.48606040015193e-321,0.664449597868117,0.814,0.326,0
"Cdca2",9.50582302598558e-321,6.84703074891003,0.489,0.002,0
"Clspn",9.52558565181923e-321,9.37225888294046,0.487,0,0
"Nudt21",9.54534827765288e-321,3.37096032915557,0.512,0.025,0
"Psme3",9.56511090348653e-321,0.706005731101359,0.761,0.274,0
"Sypl",9.58487352932018e-321,0.609227664196256,0.909,0.423,0
"Cd81",9.60463615515383e-321,1.03544346192727,0.692,0.206,0
"Hnrnpa1",9.62439878098748e-321,3.61299265515173,0.505,0.019,0
"Rpl37a",9.64416140682113e-321,0.726307062813724,0.787,0.302,0
"Aspm",9.66392403265478e-321,8.69936763490233,0.486,0.001,0
"Clic4",9.68368665848843e-321,6.02798986110087,0.489,0.004,0
"Dynll1",9.70344928432208e-321,0.702135366819795,0.762,0.277,0
"Eif3l",9.72321191015573e-321,1.77703595099219,0.567,0.082,0
"Hnrnpll",9.74297453598938e-321,0.896812101991739,0.671,0.187,0
"Lnpk",9.76273716182303e-321,1.04796087167886,0.67,0.186,0
"Yeats4",9.78249978765668e-321,0.695789927183162,0.776,0.292,0
"Entpd5",9.80226241349033e-321,1.3210526237302,0.629,0.145,0
"Rif1",9.82202503932398e-321,6.9024214923031,0.486,0.002,0
"Cbx1",9.84178766515763e-321,1.87403538257048,0.563,0.079,0
"Rps13-ps2",9.86155029099128e-321,0.839459566142408,0.694,0.211,0
"Hnrnph1",9.88131291682493e-321,0.94795063486456,0.666,0.184,0
"Rad23a",9.90107554265858e-321,1.76572732264279,0.579,0.097,0
"Ranbp1",9.92083816849223e-321,9.52659345218611,0.483,0.001,0
"Cemip2",9.94060079432588e-321,0.685273910431312,0.815,0.333,0
"Slc8b1",9.96036342015953e-321,0.969247529468061,0.685,0.204,0
"Fip1l1",9.98012604599318e-321,1.33999508917036,0.612,0.131,0
"Rpl23a",9.99988867182683e-321,0.727602173344834,0.808,0.328,0
"Il1f9",1.00196512976605e-320,-4.03198054085484,0.181,0.66,0
"Sumo3",1.00394139234941e-320,2.57818745081913,0.527,0.048,0
"Csnk2a1",1.00591765493278e-320,0.703963666905873,0.751,0.272,0
"Fmr1",1.00789391751614e-320,1.18708828282095,0.622,0.143,0
"Ddb1",1.00987018009951e-320,2.00550548452749,0.556,0.078,0
"Itgb1",1.01184644268287e-320,1.71000791445431,0.576,0.098,0
"Uqcrb",1.01382270526624e-320,1.47446886426638,0.604,0.127,0
"Mthfd2",1.0157989678496e-320,2.57077400516094,0.528,0.052,0
"Apaf1",1.01777523043297e-320,0.50633974542229,0.831,0.355,0
"Rps19",1.01975149301633e-320,3.57454444033213,0.498,0.022,0
"Calu",1.0217277555997e-320,2.34398916394626,0.537,0.062,0
"Mbnl3",1.02370401818306e-320,2.18576432297255,0.549,0.074,0
"Sf3b4",1.02568028076643e-320,0.826999962106931,0.669,0.194,0
"Slbp",1.02765654334979e-320,2.07541896025276,0.547,0.072,0
"Cep55",1.02963280593316e-320,7.97708278942563,0.476,0.001,0
"Ppp1cc",1.03160906851652e-320,0.747806091522154,0.697,0.222,0
"Psma6",1.03358533109989e-320,0.844889380617391,0.689,0.214,0
"Rps6kb1",1.03556159368325e-320,1.35154369604228,0.61,0.135,0
"Vkorc1l1",1.03753785626662e-320,1.74606060351031,0.57,0.095,0
"Pdia3",1.03951411884998e-320,0.615474871125213,0.81,0.336,0
"Rbm8a",1.04149038143335e-320,1.13163711335333,0.626,0.152,0
"Ube2k",1.04346664401671e-320,1.05677437908729,0.642,0.168,0
"Ruvbl2",1.04544290660008e-320,2.50282487752881,0.519,0.046,0
"Hat1",1.04741916918344e-320,9.33813675073003,0.474,0.001,0
"Nup50",1.04939543176681e-320,1.49408785604945,0.581,0.108,0
"Sf3b3",1.05137169435017e-320,3.5935226708388,0.493,0.02,0
"Abhd17b",1.05334795693354e-320,0.92313241205888,0.652,0.18,0
"Jpt1",1.0553242195169e-320,1.92148150773147,0.553,0.081,0
"1810055G02Rik",1.05730048210027e-320,1.33674192523873,0.618,0.146,0
"Diaph3",1.05927674468363e-320,4.89058997635579,0.481,0.009,0
"Hspa8",1.061253007267e-320,0.512772828582639,0.841,0.369,0
"Polr1d",1.06322926985036e-320,0.745232125091304,0.698,0.226,0
"Arpp19",1.06520553243373e-320,0.804912507549778,0.678,0.207,0
"Agap1",1.06718179501709e-320,0.556172396463193,0.823,0.352,0
"Oxr1",1.06915805760046e-320,1.13095811144025,0.635,0.165,0
"Suv39h1",1.07113432018382e-320,8.67708278937626,0.471,0.001,0
"Ndufb3",1.07311058276719e-320,1.06856797829484,0.644,0.175,0
"Tbl1x",1.07508684535055e-320,1.07119243179576,0.641,0.172,0
"Ddx39",1.07706310793392e-320,4.04437919663969,0.483,0.014,0
"Eif4h",1.07903937051728e-320,0.62256588630793,0.717,0.248,0
"Cops6",1.08101563310065e-320,1.66947651426818,0.563,0.095,0
"Pkmyt1",1.08299189568401e-320,8.2154155086724,0.469,0.001,0
"Tcp1",1.08496815826738e-320,8.49647879923366,0.469,0.001,0
"Ube2e3",1.08694442085074e-320,3.1098664874044,0.496,0.028,0
"Snrnp40",1.08892068343411e-320,2.62756694042128,0.509,0.042,0
"Atp5h",1.09089694601747e-320,0.545969707759405,0.826,0.359,0
"Ica1",1.09287320860084e-320,1.91939600387086,0.565,0.098,0
"Numa1",1.0948494711842e-320,1.57121458434194,0.567,0.1,0
"Prpf8",1.09682573376757e-320,0.667931978868215,0.744,0.277,0
"Cd300lb",1.09880199635093e-320,-4.02217422152395,0.13,0.596,0
"Rpl27a",1.1007782589343e-320,0.701516549308091,0.697,0.231,0
"Arsb",1.10275452151766e-320,2.4210194824593,0.516,0.051,0
"Gspt1",1.10473078410103e-320,3.86453814320189,0.482,0.017,0
"Tmx1",1.10670704668439e-320,0.931678103825774,0.654,0.19,0
"Cldn15",1.10868330926776e-320,0.743354232984481,0.739,0.275,0
"Mrps17",1.11065957185112e-320,2.46044019466695,0.51,0.047,0
"Btf3",1.11263583443449e-320,0.70651310125133,0.691,0.228,0
"Ogdh",1.11461209701785e-320,0.483740644914059,0.817,0.354,0
"Rpl29",1.11658835960122e-320,1.2742866733948,0.585,0.122,0
"Smu1",1.11856462218458e-320,0.7961807511138,0.669,0.207,0
"Snrpf",1.12054088476795e-320,9.22066329901593,0.462,0,0
"Cpsf2",1.12251714735131e-320,1.13185412793183,0.619,0.157,0
"Hnrnpdl",1.12449340993468e-320,0.733836971825817,0.672,0.211,0
"Mapk1",1.12646967251804e-320,0.791343971170058,0.687,0.226,0
"Rps21",1.12844593510141e-320,0.762607101153479,0.684,0.223,0
"Naa50",1.13042219768477e-320,2.25123255771726,0.515,0.054,0
"Gm9794",1.13239846026814e-320,1.18871809355523,0.6,0.139,0
"Mapre2",1.1343747228515e-320,0.720256460080645,0.683,0.223,0
"Mtch2",1.13635098543487e-320,1.86475749672158,0.542,0.082,0
"U2surp",1.13832724801823e-320,1.46259170733528,0.572,0.112,0
"Prom1",1.1403035106016e-320,1.81487418794926,0.556,0.097,0
"Acsl1",1.14227977318496e-320,0.389408269895982,0.875,0.416,0
"Eef2",1.14425603576833e-320,0.537851554583214,0.723,0.264,0
"Usp7",1.14623229835169e-320,0.576760192556706,0.734,0.275,0
"Myo5a",1.14820856093506e-320,0.556979035393379,0.789,0.331,0
"Pa2g4",1.15018482351842e-320,7.39278100639121,0.46,0.002,0
"Calm3",1.15216108610179e-320,0.443901456147168,0.839,0.381,0
"Cnep1r1",1.15413734868515e-320,1.0518586243982,0.625,0.167,0
"Cct8",1.15611361126852e-320,1.59425764341992,0.551,0.094,0
"Rpl11",1.15808987385188e-320,1.56410584831386,0.549,0.092,0
"Rad51ap1",1.16006613643525e-320,9.77591809304041,0.457,0,0
"Tyms",1.16204239901861e-320,10.3621776636529,0.457,0,0
"Agpat2",1.16401866160198e-320,0.625579409071608,0.738,0.281,0
"Orc6",1.16599492418534e-320,4.11525004292125,0.473,0.016,0
"Ncbp1",1.16797118676871e-320,1.04245465820711,0.633,0.177,0
"Rsbn1",1.16994744935207e-320,1.32710499495404,0.576,0.12,0
"Rps14",1.17192371193544e-320,0.512674854664411,0.83,0.375,0
"Gfi1",1.1738999745188e-320,3.327874116986,0.484,0.03,0
"Grina",1.17587623710217e-320,-3.21629773564791,0.352,0.805,0
"Lmnb2",1.17785249968553e-320,4.48751300630065,0.464,0.011,0
"Plscr1",1.1798287622689e-320,0.505225037401473,0.783,0.33,0
"Rheb",1.18180502485226e-320,0.74953931907468,0.641,0.188,0
"Gtf2a2",1.18378128743563e-320,0.56407988324255,0.711,0.258,0
"B4galt1",1.18575755001899e-320,0.549504035236086,0.764,0.312,0
"Birc6",1.18773381260236e-320,0.51114143310436,0.745,0.293,0
"Pik3cb",1.18971007518572e-320,0.474901757470461,0.771,0.319,0
"Taf6",1.19168633776909e-320,2.28206232911799,0.51,0.058,0
"Rfc1",1.19366260035245e-320,1.1695458754672,0.606,0.154,0
"Abca13",1.19563886293582e-320,0.832786148169145,0.735,0.284,0
"Tesk2",1.19761512551918e-320,0.98216796193237,0.655,0.205,0
"Bub1b",1.19959138810255e-320,7.92134094037028,0.451,0.001,0
"Dnajc3",1.20156765068591e-320,1.03729820681297,0.622,0.172,0
"Ndufb7",1.20354391326928e-320,0.537501901077601,0.751,0.301,0
"Rnf7",1.20552017585264e-320,1.7766259530508,0.527,0.077,0
"Xbp1",1.20749643843601e-320,0.504904672368826,0.783,0.333,0
"Edem1",1.20947270101937e-320,0.38236864588598,0.834,0.384,0
"Raly",1.21144896360274e-320,1.04331824116255,0.601,0.151,0
"Sh3bgrl",1.2134252261861e-320,1.18514922393556,0.612,0.162,0
"Eef1a1",1.21540148876947e-320,1.34994879206484,0.561,0.112,0
"Dock10",1.21737775135283e-320,2.03622206377314,0.517,0.068,0
"Prmt1",1.2193540139362e-320,9.20574098789725,0.449,0,0
"mt-Atp8",1.22133027651956e-320,2.04347274904654,0.531,0.082,0
"Cdc45",1.22330653910293e-320,3.54937311467084,0.469,0.02,0
"Ndufb11",1.22528280168629e-320,0.555655959017686,0.695,0.246,0
"Zdhhc6",1.22725906426966e-320,1.2517044575625,0.582,0.133,0
"Eef1b2",1.22923532685302e-320,0.736844634638607,0.624,0.176,0
"Ilf3",1.23121158943639e-320,7.80341606203889,0.449,0.001,0
"Hadha",1.23318785201975e-320,0.71359803726575,0.681,0.234,0
"Actl6a",1.23516411460312e-320,5.0873119549159,0.453,0.006,0
"Ets1",1.23714037718648e-320,0.630072720303736,0.73,0.283,0
"Trip13",1.23911663976985e-320,8.30499529209586,0.448,0.001,0
"Ube2m",1.24109290235321e-320,0.409452513659828,0.787,0.34,0
"Rer1",1.24306916493658e-320,0.502109054319622,0.72,0.273,0
"Plin3",1.24504542751994e-320,0.497910936943164,0.798,0.352,0
"Xrn2",1.24702169010331e-320,1.46840738399953,0.549,0.103,0
"Gas2l3",1.24899795268667e-320,7.38540800517771,0.447,0.001,0
"Usp14",1.25097421527004e-320,4.34770521775314,0.458,0.012,0
"Atp5k",1.2529504778534e-320,0.598259348528302,0.723,0.277,0
"Hnrnpul2",1.25492674043677e-320,0.548096594296287,0.718,0.272,0
"Polg",1.25690300302013e-320,1.14061999465103,0.592,0.146,0
"Atp5g1",1.2588792656035e-320,6.21491007115215,0.448,0.003,0
"Mgst2",1.26085552818686e-320,0.499339025867461,0.772,0.327,0
"Alas1",1.26283179077023e-320,0.663044340023963,0.709,0.264,0
"C2cd5",1.26480805335359e-320,1.19449296220636,0.582,0.137,0
"B230219D22Rik",1.26678431593696e-320,0.725246324025569,0.673,0.229,0
"Ctbp1",1.26876057852032e-320,0.677899605758569,0.675,0.231,0
"Ssna1",1.27073684110369e-320,1.32526303613708,0.559,0.115,0
"Mcm6",1.27271310368705e-320,9.15235608245699,0.445,0.001,0
"Naa15",1.27468936627042e-320,2.5474766674294,0.491,0.047,0
"Shc1",1.27666562885378e-320,0.519627412026771,0.749,0.305,0
"Cdc5l",1.27864189143715e-320,0.495237417501564,0.719,0.275,0
"Tmx4",1.28061815402051e-320,0.711068569504087,0.7,0.256,0
"Hnrnpl",1.28259441660388e-320,0.435960272847796,0.917,0.474,0
"Lsm8",1.28457067918724e-320,1.38183685966302,0.558,0.115,0
"Rpl26",1.28654694177061e-320,1.24481992793472,0.562,0.119,0
"Sass6",1.28852320435397e-320,1.56037815106886,0.537,0.094,0
"Rbx1",1.29049946693734e-320,0.397612444934249,0.818,0.375,0
"Rpl34",1.2924757295207e-320,0.431649355504354,0.826,0.383,0
"Rybp",1.29445199210407e-320,0.546960359706119,0.724,0.281,0
"Sf3b6",1.29642825468743e-320,0.346960659993841,0.825,0.382,0
"Mapkap1",1.2984045172708e-320,0.634001336738764,0.68,0.238,0
"Vps36",1.30038077985416e-320,0.747577178923399,0.63,0.188,0
"Lpcat1",1.30235704243753e-320,1.30529120155989,0.586,0.144,0
"Med21",1.30433330502089e-320,1.58789717236519,0.528,0.088,0
"Orm1",1.30630956760426e-320,1.77098434054965,0.536,0.096,0
"Emb",1.30828583018762e-320,-3.01525398157839,0.34,0.78,0
"Mcm3",1.31026209277099e-320,8.33512786034957,0.441,0.001,0
"Ppp2cb",1.31223835535435e-320,0.465537835891921,0.712,0.272,0
"Qk",1.31421461793772e-320,0.301286381260233,0.78,0.341,0
"Ing1",1.31619088052108e-320,0.348793986841908,0.832,0.393,0
"Espl1",1.31816714310445e-320,8.67208660477572,0.439,0.001,0
"Fundc2",1.32014340568781e-320,5.26736865120328,0.444,0.006,0
"Mta2",1.32211966827118e-320,0.569930586606036,0.703,0.265,0
"Acin1",1.32409593085454e-320,0.394199571464987,0.807,0.37,0
"Rpl30",1.32607219343791e-320,0.533091411432034,0.678,0.241,0
"Sh3glb1",1.32804845602127e-320,-3.2052080399128,0.241,0.678,0
"Bsg",1.33002471860464e-320,0.728208847017185,0.633,0.196,0
"E2f7",1.332000981188e-320,13.8807858303751,0.437,0,0
"Impa1",1.33397724377137e-320,0.868865142133558,0.634,0.197,0
"Rpl12",1.33595350635473e-320,9.04166603915134,0.437,0,0
"Tk1",1.3379297689381e-320,10.7554151663585,0.437,0,0
"Atp2a2",1.33990603152146e-320,1.47937605166274,0.552,0.116,0
"Srgap2",1.34188229410483e-320,1.39209538388841,0.552,0.116,0
"Cited2",1.34385855668819e-320,0.362837448536347,0.879,0.443,0
"Dnajc8",1.34583481927156e-320,0.316039541487358,0.767,0.331,0
"Trir",1.34781108185492e-320,0.306735987897956,0.861,0.425,0
"Igf2r",1.34978734443829e-320,1.32478324190471,0.564,0.128,0
"Larp4b",1.35176360702165e-320,0.422925400563051,0.951,0.515,0
"Ndufb1-ps",1.35373986960502e-320,0.399337457465911,0.821,0.385,0
"Pdk3",1.35571613218838e-320,0.924704230935032,0.605,0.169,0
"Eif1ad",1.35769239477175e-320,2.72961604840964,0.468,0.033,0
"Psmc4",1.35966865735511e-320,1.53445651161249,0.529,0.094,0
"Emp3",1.36164491993848e-320,0.42650831562388,0.864,0.429,0
"Kif14",1.36362118252184e-320,7.13327462399346,0.437,0.002,0
"Mrpl57",1.36559744510521e-320,1.98294226681032,0.502,0.067,0
"Tmem256",1.36757370768857e-320,2.39025745389839,0.491,0.056,0
"Irak1",1.36954997027194e-320,1.10340897775477,0.577,0.142,0
"Impa2",1.3715262328553e-320,0.753968007717111,0.654,0.22,0
"Lbp",1.37350249543867e-320,1.48527293078591,0.55,0.116,0
"Usf2",1.37547875802203e-320,0.381539332251634,0.759,0.325,0
"Atn1",1.3774550206054e-320,0.938229572593975,0.592,0.158,0
"Wdr83os",1.37943128318876e-320,0.969629181029608,0.595,0.161,0
"Dtnbp1",1.38140754577213e-320,1.2995931274392,0.546,0.113,0
"G2e3",1.38338380835549e-320,3.65989471338576,0.453,0.02,0
"Runx1",1.38536007093886e-320,0.884076425045691,0.634,0.201,0
"Troap",1.38733633352222e-320,8.47254147336872,0.434,0.001,0
"Vrk1",1.38931259610559e-320,0.447532006938689,0.708,0.275,0
"Coro7",1.39128885868895e-320,0.706658537265246,0.669,0.237,0
"Aoah",1.39326512127232e-320,0.751149890834899,0.721,0.289,0
"Skp1a",1.39524138385568e-320,0.705662857069212,0.635,0.203,0
"Srsf11",1.39721764643905e-320,0.422491469659622,0.742,0.31,0
"4930438A08Rik",1.39919390902241e-320,0.591952065342637,0.687,0.256,0
"Stim1",1.40117017160578e-320,0.361796760956947,0.808,0.377,0
"Usp34",1.40314643418914e-320,0.492471155478577,0.746,0.315,0
"Ube2l6",1.40512269677251e-320,0.754329200645019,0.651,0.222,0
"Ube2n",1.40709895935587e-320,0.551240817337713,0.662,0.233,0
"Vegfa",1.40907522193924e-320,1.50272271304091,0.527,0.098,0
"Puf60",1.4110514845226e-320,0.785638616968638,0.608,0.179,0
"Senp1",1.41302774710597e-320,1.75338476509242,0.51,0.081,0
"Sgpp1",1.41500400968933e-320,1.95949910079024,0.501,0.072,0
"Mapk6",1.4169802722727e-320,0.984864811512074,0.6,0.171,0
"Pcnp",1.41895653485606e-320,0.964062642325082,0.573,0.144,0
"Sec62",1.42093279743943e-320,0.240213229675008,0.824,0.395,0
"Slc25a3",1.42290906002279e-320,0.506604325674596,0.656,0.228,0
"Txnl1",1.42488532260616e-320,1.47709205540624,0.526,0.098,0
"Ctdspl2",1.42686158518952e-320,2.58737454505217,0.471,0.043,0
"Hacd2",1.42883784777289e-320,0.334354564138909,0.87,0.442,0
"Cox4i1",1.43081411035625e-320,0.289052173224485,0.832,0.404,0
"Hipk3",1.43279037293961e-320,1.26481404093482,0.547,0.12,0
"Olr1",1.43476663552298e-320,1.75427336763553,0.514,0.087,0
"Golim4",1.43674289810634e-320,0.290352172012774,0.882,0.455,0
"Tmed2",1.43871916068971e-320,0.396874604431299,0.725,0.298,0
"Prdx6",1.44069542327307e-320,0.329459711817882,0.833,0.406,0
"Dazap1",1.44267168585644e-320,1.66588321719119,0.507,0.081,0
"Erg",1.4446479484398e-320,1.0010477520097,0.605,0.179,0
"Gapvd1",1.44662421102317e-320,0.489879809302561,0.716,0.29,0
"2610507B11Rik",1.44860047360653e-320,1.43876001904331,0.533,0.108,0
"Apmap",1.4505767361899e-320,0.839592894187808,0.633,0.208,0
"Sae1",1.45255299877326e-320,4.02268755199352,0.438,0.013,0
"Lamp1",1.45452926135663e-320,0.450460271803094,0.693,0.268,0
"Pdpk1",1.45650552393999e-320,0.68621048003812,0.63,0.206,0
"Rps23",1.45848178652336e-320,1.21126905098051,0.538,0.114,0
"Mrps28",1.46045804910672e-320,11.2715084635762,0.424,0,0
