"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Nasp",2.28805992031266e-128,5.72937130373319,0.534,0.006,7.86955328992336e-124
"Mis18a",3.62621640515484e-128,2.26066449053646,0.756,0.103,1.24720087038896e-123
"Capn1",4.75514012553622e-128,-0.949929719805233,0.87,0.877,1.63548289477693e-123
"Samd9l",4.90847157941194e-128,-1.19986517764991,0.653,0.669,1.68821971502294e-123
"Tyms",6.18046014631204e-128,11.3387978090696,0.489,0,2.12570746272256e-123
"Nadk",6.23864583103218e-128,-0.923893610503975,0.905,0.935,2.14571984712521e-123
"Rgcc",6.27932394873502e-128,2.549111903674,0.767,0.097,2.15971067892792e-123
"Wdr26",6.67385362881111e-128,-0.895534666891058,0.809,0.778,2.29540521709329e-123
"Hcls1",6.68035273975178e-128,-0.908305135724717,0.832,0.788,2.29764052131023e-123
"Slc6a6",6.88995134443101e-128,-1.55743481313736,0.557,0.695,2.3697298654036e-123
"Picalm",7.0103191075261e-128,-1.23178919473638,0.706,0.739,2.41112915384253e-123
"Uchl5",1.49459379880754e-127,2.15018599432482,0.729,0.1,5.14050591161866e-123
"AB124611",1.64655244210909e-127,-1.01870339920861,0.821,0.83,5.66315246939002e-123
"Cd164",2.076561672321e-127,-0.765305906364366,0.878,0.784,7.14212621578084e-123
"Jund",2.30414718437432e-127,-1.94724073472984,0.515,0.728,7.92488382593704e-123
"Lsm6",4.51083579382412e-127,2.2686043803652,0.771,0.112,1.55145686292787e-122
"Ptbp1",4.96291472923148e-127,2.95092975362311,0.687,0.06,1.70694489197188e-122
"Bard1",8.38967972778612e-127,11.1892859198025,0.485,0,2.88554644557476e-122
"Rasgrp4",1.22649862643159e-126,-1.26154504056864,0.718,0.845,4.21841937574882e-122
"Rgs2",1.28665964249207e-126,-1.61212869493405,0.603,0.749,4.42533717438722e-122
"Rack1",6.60089891191221e-126,3.94795627414742,0.561,0.02,2.27031317176309e-121
"Cenpa",1.17870973020421e-125,2.90305126211126,0.836,0.115,4.05405424606435e-121
"Flot1",1.33367234134153e-125,-1.02810679897372,0.695,0.667,4.58703265081004e-121
"Ddx39b",2.55202910410413e-125,2.22926040569943,0.912,0.178,8.77744890065574e-121
"Sh3glb1",3.11590522463209e-125,-3.10038102406516,0.221,0.702,1.07168444295996e-120
"AC159819.1",6.06603532504575e-125,3.37888816711223,0.618,0.037,2.08635218969624e-120
"Csf3r",7.37831320700005e-125,-1.28049802792179,0.775,0.858,2.5376970444156e-120
"Selplg",7.41440027978971e-125,-2.20687279156105,0.408,0.681,2.55010883223087e-120
"Rpl5",7.63142924317729e-125,2.55114950864658,0.805,0.111,2.6247537738984e-120
"Hmgb1",1.27936124972788e-124,2.2731000225173,0.943,0.225,4.40023508231407e-120
"Sema4d",1.38422352171508e-124,-2.1949015015661,0.382,0.693,4.76089838058686e-120
"Pkmyt1",1.51467783388718e-124,11.1976811254639,0.477,0,5.20958294187157e-120
"Psip1",1.6901166996301e-124,2.85747741557273,0.683,0.063,5.81298737670778e-120
"Cd37",2.18897769882114e-124,-0.865008841101048,0.794,0.745,7.52876989732542e-120
"Clic4",2.71410208782196e-124,6.8751346288223,0.5,0.002,9.33488272085483e-120
"Cdc42se1",3.64611857627192e-124,-0.914620903697001,0.851,0.82,1.25404602312297e-119
"Sf3b3",5.82948080150506e-124,3.80568244538786,0.546,0.02,2.00499162686965e-119
"Nrm",7.47964478522998e-124,3.85382812452336,0.603,0.027,2.572549027432e-119
"Atxn10",8.62171305816638e-124,-0.886312356776152,0.847,0.819,2.96535198922574e-119
"Cenpc1",9.45259497798246e-124,4.32299730669431,0.595,0.022,3.25112551672729e-119
"Plek",9.92050521110032e-124,-2.39052728075331,0.37,0.695,3.41205856230584e-119
"E2f7",2.0147330703319e-123,11.3700159130941,0.473,0,6.92947292209954e-119
"Cep55",2.01473307033236e-123,11.1502952069772,0.473,0,6.92947292210112e-119
"Fen1",2.01473307033236e-123,11.2052986039936,0.473,0,6.92947292210112e-119
"Gen1",2.01473307033293e-123,11.2320493581688,0.473,0,6.92947292210309e-119
"Rpa3",2.92122313587857e-123,4.93683456418654,0.538,0.011,1.00472548535408e-118
"Smpdl3a",4.62040754683127e-123,-1.4076192588711,0.561,0.611,1.58914297165715e-118
"Capg",7.18425102527165e-123,-2.11782198717126,0.393,0.713,2.47095129763193e-118
"Csf2ra",7.56007465122351e-123,-0.809470850952915,0.905,0.874,2.60021207554182e-118
"Slfn2",7.84628931562695e-123,-1.01714594712045,0.744,0.722,2.69865274721673e-118
"Tmem50a",1.45630736667568e-122,-0.778240512725594,0.752,0.638,5.00882355694433e-118
"Ceacam10",2.20962678506198e-122,-2.52263618785361,0.317,0.641,7.59979036454218e-118
"Ubl3",2.40011880909769e-122,-1.04608730493808,0.74,0.735,8.25496863201058e-118
"Pa2g4",2.66206519926499e-122,11.1068438439305,0.469,0,9.15590704635201e-118
"mt-Rnr2",3.31641359706884e-122,-0.483569405852736,1,0.997,1.14064729257586e-117
"Suv39h1",3.4941892664718e-121,11.0384859150919,0.466,0,1.20179145631031e-116
"Ranbp1",3.49418926647239e-121,11.1641878663741,0.466,0,1.20179145631051e-116
"Snrpf",3.49418926647319e-121,11.0462531882124,0.466,0,1.20179145631079e-116
"Tcp1",3.49418926647319e-121,10.960557811217,0.466,0,1.20179145631079e-116
"Padi4",4.46272490708758e-121,-1.49483587796018,0.55,0.698,1.5349096045437e-116
"Hpf1",5.57998678593413e-121,3.6857365164737,0.622,0.034,1.91918065515418e-116
"Kpna2",9.48138329101768e-121,6.12251006987479,0.492,0.004,3.26102696911262e-116
"Rnf10",2.82418616720791e-120,-0.910631711535579,0.71,0.645,9.71350590349488e-116
"Ube2b",3.31307125298887e-120,-1.22565879361003,0.66,0.689,1.13949772675299e-115
"Rpl12",4.55641261629511e-120,10.9160331895177,0.462,0,1.56713255524854e-115
"Rbmxl1",4.55641261629718e-120,10.9982188909678,0.462,0,1.56713255524925e-115
"Tk1",4.55641261629744e-120,11.2534492075498,0.462,0,1.56713255524934e-115
"Kif18b",4.5564126162977e-120,11.1912805291079,0.462,0,1.56713255524943e-115
"Mcm6",4.5564126162977e-120,11.5130644014586,0.462,0,1.56713255524943e-115
"Dhrs7",5.05376164010184e-120,-1.04397390192538,0.798,0.813,1.73819077849663e-115
"Eif4a1",5.63511214142969e-120,1.82379467816715,0.782,0.15,1.93814046992333e-115
"Msn",8.46688262662285e-120,-0.713306187908836,0.927,0.883,2.91209961060066e-115
"Rassf5",1.15486970605568e-119,-1.69845523130057,0.492,0.662,3.97205886700789e-115
"Atp5g1",2.5288476414783e-119,6.91171387297769,0.485,0.002,8.69771857810047e-115
"Tln1",2.94703557501622e-119,-0.591469583473181,0.977,0.961,1.01360341567108e-114
"Ncaph2",3.24334997446328e-119,3.55537506530243,0.565,0.027,1.1155177902169e-114
"Tcerg1",7.73618336983266e-119,3.60827877671547,0.573,0.028,2.66078290822025e-114
"Ncl",1.25285247989673e-118,1.93115410689339,0.744,0.126,4.30906081935681e-114
"Diaph3",3.93438164390799e-118,4.93664952342009,0.515,0.009,1.35319122260571e-113
"Akap13",4.1967373673819e-118,-1.03488979381497,0.76,0.795,1.44342585013733e-113
"Prmt1",7.59819897295052e-118,10.9726937462243,0.454,0,2.6133245547566e-113
"1700020L24Rik",8.1866152297417e-118,2.34327929129326,0.74,0.104,2.81570444211736e-113
"Cd300lf",8.72626163209802e-118,-1.0418507312797,0.721,0.733,3.00131042574379e-113
"Snx18",1.51582068149902e-117,-1.00196633227016,0.676,0.641,5.21351365194773e-113
"Ddx6",1.78139188856502e-117,-0.899486636416719,0.813,0.775,6.12691926153052e-113
"Srsf1",3.09456601550468e-117,2.15358004579379,0.74,0.116,1.06434503537268e-112
"Wipf1",1.50797720762121e-116,-0.906188654597204,0.729,0.662,5.18653680789239e-112
"Svil",3.46794691246441e-116,-0.798043695842436,0.859,0.799,1.19276566107301e-111
"Chp1",4.49400846179815e-116,-1.00195327015481,0.74,0.725,1.54566927035086e-111
"Chil1",4.79127885772056e-116,-0.727861209661123,0.931,0.953,1.64791245032441e-111
"Rab7",5.8378812112886e-116,-0.840516457518609,0.87,0.855,2.0078808638106e-111
"Klf2",6.51462582602518e-116,-1.67883043720547,0.515,0.685,2.2406404066031e-111
"Arhgap30",7.44177284286371e-116,-0.755211730213693,0.794,0.691,2.55952335157454e-111
"Rap1b",7.78516495920947e-116,-0.798128845664908,0.859,0.796,2.67762963607051e-111
"Pik3cg",8.24695407947943e-116,-1.07514684109981,0.66,0.651,2.83645738609616e-111
"Sptssa",1.05079099057049e-115,3.46145972129575,0.592,0.035,3.61409053296814e-111
"Mcm3",1.23496311686019e-115,11.3111512780221,0.447,0,4.24753214412894e-111
"Trip13",1.23496311686061e-115,11.0830448839309,0.447,0,4.24753214413039e-111
"Ckap5",1.48135171646321e-115,2.40003387574109,0.779,0.118,5.09496109360356e-111
"Brip1os",1.57695966560671e-115,2.55783710627232,0.744,0.097,5.42379507388772e-111
"Qsox1",2.43241945082164e-115,-0.853389193273904,0.763,0.71,8.36606345915595e-111
"Rps15",2.67501560231325e-115,2.06186263150906,0.683,0.103,9.2004486625962e-111
"Rpl35",2.95717211026425e-115,3.34442183990829,0.55,0.031,1.01708977560429e-110
"Xdh",6.78572734415167e-115,-1.03996402449624,0.744,0.773,2.33388306274752e-110
"Myo1f",1.35292876544275e-114,-0.694712860177864,0.962,0.943,4.6532631958638e-110
"Hnrnpa1",1.97539199783286e-114,4.15710990407641,0.519,0.015,6.79416323734635e-110
"Rpia",2.52765422649664e-114,2.16666309110589,0.782,0.132,8.69361394661253e-110
"Smap2",3.17611360278001e-114,-1.41720195727671,0.573,0.682,1.09239251254016e-109
"Prkcd",3.92890343440581e-114,-0.811435729790524,0.805,0.733,1.35130704722954e-109
"Rab5b",4.00897296712086e-114,-0.703832255510037,0.901,0.822,1.37884616231155e-109
"Klf6",4.06221930393429e-114,-0.877031968908681,0.885,0.883,1.39715970739516e-109
"Orc6",4.59328823183444e-114,4.22867168713801,0.531,0.017,1.57981555445714e-109
"Stk38",6.24443315288117e-114,-1.03958303216766,0.729,0.762,2.14771033860195e-109
"Il1f9",6.45658074041038e-114,-3.40406067592932,0.21,0.587,2.22067637985675e-109
"Tinagl1",7.74121363791313e-114,-2.20200798720915,0.374,0.695,2.66251301862384e-109
"Itgal",1.13573291633064e-113,-0.920254973559117,0.775,0.728,3.90623979242762e-109
"Fam129a",1.82351498850928e-113,-1.35932271983363,0.599,0.728,6.27179745147882e-109
"Sdcbp",4.98595000746257e-113,-0.780262673278633,0.836,0.77,1.71486764556668e-108
"Arhgdib",8.6192319451445e-113,-0.419315835134014,0.985,0.995,2.964498635213e-108
"Tmcc1",1.18638537698661e-112,-1.4035982899651,0.634,0.776,4.08045386560776e-108
"Degs1",1.82511457132075e-112,-0.811857060000456,0.756,0.679,6.27729905660058e-108
"Pold1",2.44083961705372e-112,10.9897538075119,0.435,0,8.39502377889456e-108
"Ndufa4",2.68673748610797e-112,1.85126154985985,0.725,0.133,9.24076490971975e-108
"Ppp1r18",3.01380450005795e-112,-0.861326415265028,0.882,0.879,1.03656791974993e-107
"Mettl9",3.29219632317451e-112,-0.674990794309149,0.935,0.896,1.13231800339264e-107
"Fxyd5",6.23670829911861e-112,-2.17879078477869,0.389,0.633,2.14505345239886e-107
"Ndufc2",7.39613868333324e-112,2.47990868634794,0.626,0.069,2.54382793874563e-107
"Kif18a",8.07495115326669e-112,7.79597121590309,0.45,0.001,2.77729869965455e-107
"Ywhaq",9.60407394884858e-112,1.64982227896462,0.729,0.149,3.30322519396698e-107
"Cdk11b",1.66849571446908e-111,-0.850118007168677,0.805,0.754,5.73862416034495e-107
"Rps8",2.15364306462037e-111,2.14044744719284,0.908,0.204,7.40723995645529e-107
"Dut",3.02534189339811e-111,11.241610198028,0.431,0,1.04053609081535e-106
"Ndc1",3.02534189339811e-111,10.9460695806299,0.431,0,1.04053609081535e-106
"Ilf3",3.02534189339828e-111,11.0200618381365,0.431,0,1.04053609081541e-106
"Rnf144a",4.64592483503597e-111,-0.773933778547924,0.908,0.842,1.59791938776227e-106
"Rab3d",1.41278899886313e-110,-0.841317015881124,0.813,0.768,4.85914648268986e-106
"Ddx39",1.98445676930362e-110,3.94413546511429,0.515,0.019,6.82534061234286e-106
"Aldh2",2.62823017600861e-110,-0.571451838320841,0.985,0.956,9.03953486736401e-106
"Taldo1",2.72367107701169e-110,-0.819858066746654,0.935,0.975,9.36779430227401e-106
"B2m",2.83179416383416e-110,-0.620053213308961,0.954,0.99,9.73967284709121e-106
"Ptpn1",4.71201758323387e-110,-0.940762779689529,0.733,0.706,1.62065132757746e-105
"Copz1",5.50201237935286e-110,-0.503167828561304,0.71,0.525,1.89236213775462e-105
"Gm7336",1.87603243359316e-109,-0.624550415891899,0.84,0.718,6.45242595210031e-105
"Haus4",2.22564824972015e-109,5.57189274971106,0.458,0.005,7.65489459008747e-105
"Spi1",3.54390579420445e-109,-0.614962463259727,0.954,0.878,1.21889095885868e-104
"Smim14",3.73256956537632e-109,-0.724668739664812,0.756,0.652,1.28377997631553e-104
"Atpif1",4.11163557266965e-109,1.52102743533653,0.76,0.176,1.414155938864e-104
"Bub1b",4.56324718715151e-109,10.9826258446936,0.424,0,1.56948323754889e-104
"Troap",4.56324718715151e-109,11.1439290243177,0.424,0,1.56948323754889e-104
"Sh3bgrl3",5.19638714649124e-109,-0.554101962243915,0.939,0.99,1.7872453951642e-104
"Gapdh",9.74690371037176e-109,-0.673777520618198,0.939,0.951,3.35235006214526e-104
"Xpo1",1.29218573212613e-108,1.94345691427461,0.698,0.119,4.4443436070746e-104
"Neat1",1.95256409223764e-108,-1.66910930096276,0.492,0.661,6.71564893884213e-104
"1600014C10Rik",2.25174436190362e-108,-0.525060897613732,0.786,0.596,7.74464955833131e-104
"Diaph1",4.09067093851174e-108,-0.767982878471276,0.893,0.833,1.40694536259173e-103
"Larp1b",5.28590391188419e-108,2.30947482048208,0.729,0.111,1.81803379145345e-103
"Trim28",5.5536313597914e-108,10.7199312616511,0.42,0,1.91011596988665e-103
"Lpcat2",7.62837556953007e-108,-1.06470486454418,0.634,0.616,2.62370349338417e-103
"Sema4a",8.18389118425255e-108,-0.734050907763246,0.767,0.655,2.81476753391182e-103
"Manf",8.20588377837843e-108,2.6762781734675,0.595,0.057,2.82233166673548e-103
"Cdca2",1.32238134762639e-107,7.66327479472846,0.435,0.001,4.54819840702619e-103
"Btg2",1.44357833803505e-107,-2.21425537976411,0.366,0.648,4.96504333583774e-103
"Kdm6b",1.46574618277688e-107,-0.962366824770596,0.721,0.721,5.04128742104281e-103
"Alox5",1.57110374103761e-107,-0.651246429260006,0.935,0.862,5.40365420692475e-103
"Cnbp",1.70282371496626e-107,1.20831009402716,0.752,0.203,5.85669188525494e-103
"Rpl18a",1.74310931359833e-107,0.934407527766266,0.756,0.234,5.99525017319011e-103
"Dennd5a",2.03807710230463e-107,-0.658895460310479,0.775,0.644,7.00976238566654e-103
"Kdelr2",2.29370355925342e-107,3.12691474586847,0.553,0.038,7.88896402169622e-103
"Atp1a3",2.74809916767137e-107,-1.55080634423456,0.546,0.644,9.45181227728891e-103
"Smc3",6.62337328034414e-107,1.67888759650203,0.824,0.191,2.27804300604156e-102
"Ticrr",6.71853175431939e-107,11.0359747642961,0.416,0,2.31077181158061e-102
"Gas2l3",6.71853175431958e-107,11.1993163545093,0.416,0,2.31077181158067e-102
"Hmgn5",6.71853175432168e-107,10.9219574050213,0.416,0,2.3107718115814e-102
"Dhx9",9.11215662557098e-107,2.23425897179961,0.683,0.1,3.13403514979888e-102
"Ppp2r1a",9.50036498773177e-107,-0.553806847811871,0.737,0.568,3.26755553388046e-102
"Nudt3",1.22174467247537e-106,2.55831760598256,0.622,0.069,4.20206862651178e-102
"Fes",2.19537796558766e-106,-0.70169510384841,0.672,0.527,7.55078297484219e-102
"Kif14",3.08034298434116e-106,7.81830345137107,0.431,0.001,1.0594531660343e-101
"Rbl1",4.18368158162194e-106,3.36954759858843,0.534,0.03,1.43893544318305e-101
"Rnf167",4.55643843238649e-106,-1.15548277158672,0.607,0.612,1.56714143443501e-101
"Rif1",5.33387204178789e-106,8.12134612492235,0.431,0.001,1.83453195005253e-101
"Mtus1",6.18218225412574e-106,-0.759154285211277,0.767,0.67,2.12629976448401e-101
"Smchd1",7.26270783764417e-106,1.69739962392513,0.729,0.148,2.49793573367934e-101
"Dbnl",7.66436803258283e-106,-0.767711297773767,0.66,0.558,2.63608274112654e-101
"Bora",8.07950455481401e-106,10.9751733025904,0.412,0,2.77886479658273e-101
"Mms22l",8.07950455481471e-106,10.9536691077809,0.412,0,2.77886479658297e-101
"Espl1",8.07950455481494e-106,10.9993700140508,0.412,0,2.77886479658305e-101
"Il17ra",8.78838168603064e-106,-1.33195614061494,0.553,0.611,3.02267599709338e-101
"H3f3a",8.92841947297834e-106,-0.570983666346232,0.962,0.993,3.07084059353617e-101
"Ly6c2",9.39324926921826e-106,-0.591394890573596,0.966,0.988,3.23071415365493e-101
"Cnppd1",9.80543841452901e-106,-0.683882323729589,0.637,0.484,3.37248248829311e-101
"Samsn1",1.16249304576335e-105,-0.87670229769094,0.748,0.704,3.99827858159845e-101
"Rab8b",1.24625361938022e-105,-0.816429469986669,0.79,0.726,4.28636469849635e-101
"mt-Nd1",1.42933325447259e-105,1.49676778109917,0.969,0.535,4.91604879543304e-101
"Tpd52",1.48136266068682e-105,-6.0283224444449,0.004,0.653,5.09499873516625e-101
"Cyb5r4",1.87288988765893e-105,-0.733356938045556,0.737,0.647,6.44161747961412e-101
"Rfwd3",1.89268720929188e-105,2.96070284627104,0.611,0.055,6.50970838763848e-101
"Reep4",2.94385787028817e-105,2.95000766476336,0.641,0.063,1.01251047590691e-100
"Serp1",4.51977560878768e-105,-0.881472639150139,0.782,0.733,1.55453162288644e-100
"Spn",5.27473044339376e-105,1.72543375550614,0.748,0.157,1.81419078870085e-100
"Fam32a",5.60344623705152e-105,-0.840598210622457,0.672,0.584,1.9272492987715e-100
"Vamp3",7.16555262284967e-105,-0.290390666374724,0.74,0.49,2.46452016910291e-100
"Fundc2",7.36000955403122e-105,4.89703343060518,0.454,0.008,2.5314016860135e-100
"Fcho2",8.05324805980993e-105,-1.2194427195218,0.611,0.648,2.76983413769103e-100
"Prim1",9.65887711258286e-105,11.1087150282715,0.408,0,3.32207419410175e-100
"Mrps28",9.65887711258314e-105,10.750466295736,0.408,0,3.32207419410185e-100
"Rhog",1.03069487984169e-104,-0.621185470660024,0.958,0.971,3.54497196972751e-100
"Dhrs9",1.11233392701979e-104,-3.90358671545476,0.145,0.622,3.82576130859188e-100
"Eif4e",1.31351289516624e-104,3.09097998175905,0.561,0.042,4.51769625163475e-100
"Lrrfip1",1.52806332769856e-104,-0.64641289210305,0.824,0.713,5.25562100928642e-100
"Srsf3",1.89655840328666e-104,1.72402021293131,0.786,0.174,6.52302297226413e-100
"Mir142hg",1.92603997299786e-104,-0.711507766526248,0.931,0.869,6.62442188312884e-100
"Fis1",2.21805139904861e-104,-0.672277314293408,0.687,0.545,7.62876598188777e-100
"Sri",2.22686575361603e-104,-0.725813866239534,0.916,0.9,7.65908207298698e-100
"Ppm1g",2.26224425495888e-104,1.60495216824527,0.725,0.154,7.78076289050556e-100
"Pitpna",2.30227121858985e-104,-0.452306009842954,0.771,0.568,7.91843162921792e-100
"Tardbp",2.35373225585757e-104,1.77791602311489,0.76,0.158,8.09542672079653e-100
"Rps3a1",2.74288520524505e-104,1.572432307834,0.832,0.209,9.43387937491982e-100
"Jade1",4.0609819683102e-104,3.03198151480668,0.573,0.046,1.39673413818061e-99
"Sf3a3",4.70805081360743e-104,2.83377943713069,0.569,0.049,1.61928699683214e-99
"Naca",7.41124115125693e-104,1.7258289407053,0.641,0.114,2.54902228156331e-99
"Ripor2",8.57397026394896e-104,-0.865185032283725,0.87,0.88,2.9489313325826e-99
"Tsc22d4",8.58320849978831e-104,-0.616880246014087,0.897,0.804,2.95210873141719e-99
"Wdhd1",1.14793791417924e-103,11.0444072361532,0.405,0,3.94821766202808e-99
"Tmem248",1.23443541994926e-103,1.95012598121117,0.706,0.126,4.24571718337347e-99
"Gyg",1.73775271277206e-103,-0.491887201617375,0.794,0.615,5.97682668030821e-99
"Ssr3",1.96779934484688e-103,-0.101993868235585,0.794,0.477,6.76804906666637e-99
"Hspa14",2.35919556714743e-103,2.05236961666499,0.656,0.102,8.11421723364686e-99
"Snx4",4.71051170206454e-103,-0.726189712298823,0.637,0.526,1.62013339480808e-98
"Ptges3",5.88514585977779e-103,1.73116299334763,0.615,0.106,2.02413706701197e-98
"Eif4h",6.89316886220956e-103,0.722612357247282,0.782,0.292,2.37083649846836e-98
"Znhit1",2.20187692641553e-102,-0.276053314609995,0.645,0.385,7.57313550071357e-98
"Sumo3",2.29254745155848e-102,2.57199467509909,0.553,0.054,7.88498770489023e-98
"Malat1",2.75592514995277e-102,-0.668456168580292,0.962,0.955,9.47872896074757e-98
"Ypel3",2.85576374824806e-102,-3.83094108806576,0.134,0.663,9.82211383572439e-98
"Chmp4b",3.32803198473684e-102,-0.591847620263931,0.786,0.65,1.14464332083039e-97
"Ap1s2",3.41987305716739e-102,-1.11109865661065,0.649,0.662,1.17623113928215e-97
"Tor1aip1",3.69241578378249e-102,-0.871981680927827,0.702,0.647,1.26996948467415e-97
"Arhgap45",3.72953264454505e-102,-0.583908759455105,0.786,0.627,1.28273545776483e-97
"Rab11a",5.16418316671694e-102,-0.774619284877562,0.691,0.604,1.77616915836062e-97
"Cdc42ep3",6.01645349575543e-102,-0.689929659509062,0.786,0.677,2.06929901533012e-97
"Kctd12",6.50484185794667e-102,-0.969216983961841,0.676,0.659,2.23727530862218e-97
"Mapk13",6.9305467278395e-102,-0.721430398867239,0.748,0.654,2.38369224157312e-97
"Nudt21",7.33100514157817e-102,3.00672465834362,0.523,0.037,2.52142590839439e-97
"Rps19",8.74357357473759e-102,3.56128733194499,0.492,0.024,3.00726469529525e-97
"Ptk2b",8.84519784816098e-102,-0.65196284489957,0.809,0.686,3.04221734789649e-97
"Pik3cd",1.01615402646094e-101,-0.641799106456003,0.691,0.546,3.49496015860975e-97
